,,,,,,,,,,frequentist truncatedpower with diagonal block matrix,,,,,,,,,,,frequentist truncatedpower with unstructured matrix,,,,,,,,,,,frequentist piecewise with diagonal block matrix,,,,,,,,,,,frequentist piecewise with unstructured matrix,,,,,,,,,,,frequentist bspline with diagonal block matrix,,,,,,,,,,,,frequentist bspline with unstructured matrix,,,,,,,,,,,Bayesian truncated power,,,,,,,,,,,Bayesian piecewise,,,,,,,,,,,Bayesian bspline,,,,,,,,,,
9.000,500.000,0.500,0.000,0.000,-0.489,-0.512,-0.151,0.000,9.000,0.984,0.014,-0.026,0.011,-0.005,0.001,0.998,0.938,0.890,0.903,0.999,,,,,,,,,,,,0.977,0.014,-0.026,0.011,-0.005,0.001,0.998,0.934,0.889,0.903,0.999,,,,,,,,,,,,0.990,0.014,-0.026,0.011,-0.006,0.001,0.002,0.998,0.935,0.889,0.902,0.999,,,,,,,,,,,,0.990,0.009,-0.058,-0.010,-0.020,0.001,0.946,0.902,0.964,0.980,0.998,0.949,0.007,-0.051,-0.006,-0.004,0.002,0.955,0.910,0.955,0.967,0.966,1.000,0.008,-0.047,-0.006,-0.013,0.001,0.957,0.914,0.953,0.965,0.958
17.000,500.000,0.500,0.000,0.000,-0.489,-0.512,-0.151,0.000,17.000,0.994,0.024,-0.023,0.012,-0.010,-0.001,0.995,0.939,0.870,0.902,1.000,,,,,,,,,,,,0.919,0.024,-0.023,0.011,-0.013,-0.001,0.996,0.940,0.872,0.905,1.000,,,,,,,,,,,,0.971,0.024,-0.023,0.012,-0.009,-0.001,0.005,0.995,0.940,0.880,0.904,1.000,,,,,,,,,,,,0.910,0.018,-0.040,-0.009,-0.029,-0.001,0.974,0.934,0.961,0.992,1.000,0.940,0.017,-0.044,-0.007,-0.018,0.000,0.974,0.925,0.950,0.973,0.990,1.000,0.013,-0.037,-0.005,-0.021,-0.001,0.950,0.937,0.955,0.979,0.959
5.000,100.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,5.000,0.974,0.001,-0.007,-0.005,-0.002,-0.004,0.995,0.927,0.894,0.947,0.995,1.000,-0.001,-0.007,-0.004,-0.001,-0.002,0.938,0.934,0.938,0.940,0.934,0.971,0.001,-0.007,-0.005,-0.002,-0.003,0.995,0.927,0.895,0.946,0.995,0.988,0.000,-0.007,-0.004,-0.001,-0.002,0.938,0.935,0.939,0.941,0.934,0.982,0.001,-0.007,-0.005,-0.002,-0.003,0.005,0.995,0.929,0.896,0.947,0.995,0.988,0.000,-0.007,-0.004,-0.001,-0.002,0.938,0.935,0.939,0.941,0.934,1.000,-0.001,-0.008,-0.002,0.004,-0.002,0.965,0.994,0.994,0.998,1.000,0.973,-0.001,-0.004,-0.004,-0.002,-0.002,0.962,0.994,0.996,0.996,0.996,0.995,0.000,-0.007,-0.002,0.002,-0.005,0.987,0.989,0.990,0.993,0.990
9.000,100.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,9.000,0.979,0.005,-0.005,-0.006,-0.001,-0.004,0.991,0.909,0.866,0.935,0.989,,,,,,,,,,,,0.979,0.004,-0.005,-0.006,-0.001,-0.004,0.991,0.908,0.864,0.934,0.989,,,,,,,,,,,,0.969,0.005,-0.005,-0.006,-0.001,-0.005,0.008,0.992,0.909,0.864,0.933,0.991,,,,,,,,,,,,0.977,0.005,-0.005,-0.002,0.004,-0.005,0.999,0.988,0.998,1.000,1.000,0.989,0.004,-0.004,-0.003,0.000,-0.003,0.999,0.987,0.985,0.988,1.000,1.000,0.009,-0.007,-0.001,0.007,-0.010,0.990,0.975,0.970,0.958,0.989
17.000,100.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,17.000,0.934,0.004,-0.005,-0.005,-0.002,-0.002,0.990,0.896,0.861,0.926,0.979,,,,,,,,,,,,0.926,0.003,-0.004,-0.005,-0.001,-0.002,0.988,0.898,0.864,0.927,0.979,,,,,,,,,,,,0.927,0.004,-0.003,-0.004,0.000,-0.001,0.009,0.991,0.901,0.868,0.929,0.980,,,,,,,,,,,,0.885,0.006,-0.005,0.000,0.008,-0.002,0.998,0.988,0.997,1.000,1.000,0.967,0.004,-0.006,-0.003,0.003,-0.002,0.998,0.982,0.975,0.986,0.998,1.000,0.012,-0.011,-0.006,0.007,-0.011,0.991,0.961,0.949,0.950,0.989
5.000,300.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,5.000,0.985,-0.001,-0.002,0.001,0.000,0.000,0.996,0.925,0.890,0.936,0.993,0.999,0.000,-0.001,0.002,0.001,0.001,0.961,0.944,0.922,0.931,0.946,0.983,-0.001,-0.002,0.001,0.000,0.000,0.996,0.925,0.890,0.935,0.993,0.984,-0.001,-0.001,0.002,0.001,0.001,0.960,0.943,0.921,0.930,0.945,0.967,-0.001,-0.002,0.001,0.000,0.000,0.004,0.996,0.926,0.890,0.936,0.994,0.984,-0.001,-0.001,0.002,0.001,0.001,0.960,0.943,0.921,0.930,0.945,0.990,0.000,-0.003,0.001,0.004,0.001,0.964,0.988,0.988,0.992,0.999,0.934,0.000,-0.002,0.000,0.001,0.001,0.966,0.986,0.987,0.987,0.982,1.000,0.001,-0.003,0.001,0.004,0.001,0.977,0.985,0.981,0.982,0.974
9.000,300.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,9.000,0.974,0.000,-0.001,0.000,0.001,-0.002,0.994,0.923,0.890,0.953,0.985,,,,,,,,,,,,0.978,0.000,-0.001,0.000,0.002,-0.001,0.992,0.922,0.891,0.953,0.985,,,,,,,,,,,,0.969,0.000,-0.001,0.000,0.002,-0.001,0.007,0.993,0.925,0.894,0.954,0.985,,,,,,,,,,,,0.991,0.001,-0.004,0.001,0.004,-0.002,0.989,0.984,0.985,0.996,1.000,0.968,0.000,-0.002,0.000,0.003,-0.001,0.983,0.982,0.980,0.986,0.997,1.000,0.002,-0.005,0.000,0.005,-0.003,0.972,0.980,0.973,0.985,0.981
17.000,300.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,17.000,0.922,0.001,-0.001,0.001,0.001,-0.004,0.990,0.914,0.866,0.945,0.987,,,,,,,,,,,,0.896,0.001,-0.001,0.000,0.001,-0.003,0.990,0.914,0.866,0.944,0.985,,,,,,,,,,,,0.922,0.001,-0.001,0.001,0.001,-0.003,0.009,0.991,0.915,0.867,0.946,0.988,,,,,,,,,,,,0.935,0.002,-0.002,0.000,0.003,-0.004,0.998,0.986,0.981,1.000,1.000,0.979,0.002,-0.001,0.001,0.002,-0.004,0.998,0.978,0.966,0.985,0.999,1.000,0.005,-0.003,0.002,0.006,-0.007,0.983,0.963,0.956,0.975,0.983
5.000,500.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,5.000,0.986,0.000,-0.001,0.000,0.001,0.000,0.998,0.932,0.896,0.951,0.994,0.999,0.000,-0.001,-0.001,0.001,0.000,0.960,0.949,0.935,0.952,0.949,0.976,0.001,-0.001,0.000,0.001,-0.001,0.998,0.932,0.897,0.951,0.994,0.996,0.000,-0.001,-0.001,0.001,0.000,0.960,0.949,0.934,0.952,0.949,0.965,0.001,-0.001,0.000,0.001,-0.001,0.002,0.998,0.933,0.897,0.950,0.994,0.996,0.000,-0.001,-0.001,0.001,0.000,0.960,0.949,0.934,0.952,0.949,0.988,0.000,-0.003,0.001,0.003,-0.001,0.969,0.982,0.983,0.995,1.000,0.644,0.000,0.000,0.002,0.002,0.000,0.967,0.991,0.980,0.997,0.966,1.000,0.000,-0.002,0.001,0.003,-0.002,0.974,0.983,0.979,0.990,0.968
9.000,500.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,9.000,0.980,0.000,0.000,0.000,0.002,0.002,0.992,0.933,0.884,0.943,0.987,,,,,,,,,,,,0.980,0.000,-0.001,0.000,0.002,0.002,0.991,0.933,0.883,0.942,0.987,,,,,,,,,,,,0.982,0.000,0.000,0.000,0.002,0.002,0.009,0.991,0.932,0.884,0.943,0.987,,,,,,,,,,,,0.924,0.002,-0.002,0.001,0.003,-0.001,0.978,0.980,0.978,0.995,1.000,0.983,0.000,-0.001,0.001,0.003,0.001,0.974,0.980,0.976,0.986,0.982,1.000,0.000,-0.002,0.000,0.004,0.000,0.969,0.971,0.964,0.973,0.966
17.000,500.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,17.000,0.910,0.000,-0.001,0.000,0.001,0.000,0.992,0.898,0.846,0.936,0.985,,,,,,,,,,,,0.869,0.000,-0.001,0.000,0.001,0.000,0.993,0.902,0.848,0.939,0.986,,,,,,,,,,,,0.935,0.000,-0.001,0.000,0.001,0.001,0.009,0.991,0.904,0.850,0.938,0.984,,,,,,,,,,,,0.934,0.002,-0.002,0.000,0.005,-0.003,0.996,0.981,0.972,0.998,1.000,0.946,0.002,-0.002,-0.001,0.003,-0.001,0.995,0.979,0.964,0.983,0.997,1.000,0.003,-0.003,-0.002,0.003,-0.003,0.969,0.973,0.950,0.969,0.980
5.000,100.000,0.500,0.400,0.000,-0.489,-0.512,-0.151,0.000,5.000,0.961,-0.019,-0.035,-0.031,0.206,-0.003,0.998,0.917,0.877,0.892,0.999,1.000,-0.009,-0.055,-0.059,0.185,-0.001,0.941,0.907,0.945,0.950,0.928,0.966,-0.019,-0.032,-0.028,0.211,-0.003,0.998,0.916,0.874,0.891,0.999,1.000,-0.009,-0.055,-0.059,0.185,-0.001,0.941,0.907,0.945,0.950,0.928,0.979,-0.019,-0.035,-0.031,0.211,-0.004,0.002,0.998,0.915,0.874,0.890,1.000,1.000,-0.009,-0.055,-0.059,0.185,-0.001,0.941,0.907,0.945,0.950,0.928,1.000,-0.020,-0.140,-0.131,0.320,-0.046,0.958,0.887,0.949,0.995,1.000,0.987,-0.022,-0.176,-0.151,0.312,-0.010,0.952,0.875,0.923,0.979,0.996,1.000,-0.029,-0.154,-0.158,0.201,-0.015,0.973,0.875,0.917,0.975,0.987
9.000,100.000,0.500,0.400,0.000,-0.489,-0.512,-0.151,0.000,9.000,0.968,0.030,-0.051,0.020,0.100,0.005,1.000,0.915,0.865,0.901,1.000,,,,,,,,,,,,0.961,0.030,-0.052,0.017,0.094,0.005,1.000,0.913,0.862,0.904,1.000,,,,,,,,,,,,0.980,0.029,-0.050,0.018,0.099,0.005,0.000,1.000,0.915,0.858,0.898,1.000,,,,,,,,,,,,1.000,0.014,-0.150,-0.072,0.274,-0.040,1.000,0.880,0.971,0.996,1.000,0.995,0.012,-0.167,-0.092,0.152,0.006,0.998,0.852,0.932,0.968,0.999,1.000,0.021,-0.152,-0.083,0.076,0.002,0.988,0.860,0.934,0.954,0.992
17.000,100.000,0.500,0.400,0.000,-0.489,-0.512,-0.151,0.000,17.000,0.992,0.051,-0.041,0.031,0.045,0.007,0.991,0.913,0.866,0.913,0.998,,,,,,,,,,,,0.985,0.051,-0.042,0.030,0.044,0.007,0.991,0.913,0.867,0.913,0.998,,,,,,,,,,,,0.989,0.051,-0.042,0.032,0.045,0.007,0.009,0.991,0.912,0.868,0.914,0.998,,,,,,,,,,,,0.983,0.040,-0.121,-0.040,0.211,-0.039,0.993,0.924,0.993,1.000,1.000,0.998,0.040,-0.124,-0.050,0.071,0.012,0.992,0.874,0.945,0.969,0.998,1.000,0.041,-0.086,-0.018,-0.014,0.002,0.961,0.902,0.939,0.945,0.987
5.000,300.000,0.500,0.400,0.000,-0.489,-0.512,-0.151,0.000,5.000,0.975,-0.007,-0.013,-0.021,0.093,0.002,0.996,0.939,0.862,0.866,0.999,1.000,-0.003,-0.019,-0.030,0.100,0.002,0.951,0.948,0.949,0.933,0.954,0.974,-0.007,-0.012,-0.021,0.087,0.002,0.996,0.938,0.860,0.868,0.999,1.000,-0.003,-0.019,-0.030,0.099,0.002,0.951,0.947,0.949,0.933,0.954,0.980,-0.008,-0.014,-0.020,0.093,0.003,0.004,0.996,0.941,0.863,0.866,0.999,1.000,-0.003,-0.019,-0.030,0.099,0.002,0.951,0.947,0.949,0.933,0.954,0.991,-0.006,-0.045,-0.051,0.146,-0.002,0.953,0.946,0.960,0.954,0.999,0.907,-0.007,-0.049,-0.049,0.188,0.002,0.948,0.939,0.957,0.940,0.980,1.000,-0.006,-0.043,-0.052,0.138,0.001,0.964,0.941,0.952,0.944,0.971
9.000,300.000,0.500,0.400,0.000,-0.489,-0.512,-0.151,0.000,9.000,0.971,0.018,-0.035,0.013,0.005,0.002,0.997,0.934,0.877,0.929,0.997,,,,,,,,,,,,0.981,0.018,-0.036,0.014,0.008,0.002,0.997,0.936,0.880,0.929,0.997,,,,,,,,,,,,0.989,0.018,-0.035,0.014,0.010,0.002,0.003,0.997,0.938,0.879,0.929,0.997,,,,,,,,,,,,0.998,0.010,-0.063,-0.022,0.022,-0.001,0.976,0.922,0.963,0.991,1.000,0.973,0.008,-0.080,-0.020,0.030,0.004,0.971,0.904,0.956,0.979,0.991,1.000,0.012,-0.074,-0.018,0.015,0.003,0.960,0.916,0.962,0.981,0.978
17.000,300.000,0.500,0.400,0.000,-0.489,-0.512,-0.151,0.000,17.000,0.997,0.031,-0.033,0.016,0.001,-0.002,0.994,0.925,0.864,0.925,0.998,,,,,,,,,,,,0.996,0.031,-0.033,0.016,0.001,-0.002,0.994,0.924,0.864,0.925,0.998,,,,,,,,,,,,0.981,0.031,-0.033,0.016,0.000,-0.001,0.006,0.994,0.924,0.862,0.925,0.998,,,,,,,,,,,,0.946,0.026,-0.066,-0.012,0.007,-0.002,0.989,0.913,0.966,0.996,1.000,1.000,0.026,-0.069,-0.015,0.001,0.001,0.982,0.898,0.943,0.960,0.995,1.000,0.019,-0.056,-0.014,-0.034,-0.002,0.961,0.932,0.950,0.968,0.978
5.000,500.000,0.500,0.400,0.000,-0.489,-0.512,-0.151,0.000,5.000,0.985,-0.005,-0.009,-0.016,0.064,0.000,0.999,0.947,0.851,0.896,1.000,1.000,-0.002,-0.013,-0.023,0.070,0.000,0.959,0.949,0.944,0.957,0.948,0.988,-0.005,-0.008,-0.017,0.059,0.000,1.000,0.947,0.848,0.895,1.000,1.000,-0.002,-0.013,-0.024,0.070,0.000,0.959,0.948,0.945,0.957,0.947,0.977,-0.005,-0.009,-0.016,0.062,0.001,0.001,0.999,0.948,0.849,0.893,1.000,1.000,-0.002,-0.013,-0.024,0.070,0.000,0.959,0.948,0.945,0.957,0.947,0.990,-0.003,-0.025,-0.032,0.091,-0.002,0.963,0.951,0.960,0.965,0.999,0.655,-0.003,-0.030,-0.036,0.130,0.002,0.956,0.951,0.939,0.960,0.962,1.000,-0.004,-0.026,-0.036,0.103,-0.001,0.969,0.950,0.946,0.959,0.960
9.000,500.000,0.500,0.400,0.000,-0.489,-0.512,-0.151,0.000,9.000,0.968,0.012,-0.028,0.013,-0.009,0.002,0.996,0.928,0.880,0.917,0.999,,,,,,,,,,,,0.975,0.012,-0.027,0.014,-0.007,0.002,0.997,0.928,0.877,0.919,0.999,,,,,,,,,,,,0.984,0.012,-0.027,0.014,-0.005,0.002,0.004,0.996,0.927,0.879,0.918,0.999,,,,,,,,,,,,0.940,0.008,-0.058,-0.005,-0.002,0.001,0.959,0.904,0.961,0.974,1.000,0.986,0.005,-0.054,-0.004,0.005,0.003,0.961,0.908,0.957,0.963,0.971,1.000,0.007,-0.051,-0.004,-0.009,0.003,0.956,0.910,0.956,0.963,0.960
17.000,500.000,0.500,0.400,0.000,-0.489,-0.512,-0.151,0.000,17.000,0.999,0.022,-0.025,0.015,-0.020,0.000,0.991,0.929,0.868,0.934,0.999,,,,,,,,,,,,1.000,0.022,-0.025,0.015,-0.020,0.000,0.991,0.929,0.868,0.934,0.999,,,,,,,,,,,,0.992,0.022,-0.025,0.015,-0.019,0.000,0.009,0.991,0.929,0.868,0.934,0.999,,,,,,,,,,,,0.912,0.018,-0.042,-0.006,-0.040,-0.001,0.973,0.938,0.962,0.989,1.000,0.951,0.017,-0.050,-0.005,-0.024,0.002,0.969,0.914,0.958,0.969,0.996,1.000,0.013,-0.039,-0.001,-0.029,0.000,0.946,0.933,0.958,0.970,0.977